Mean(R),Std(R),Quantile.0.025(R),Quantile.0.05(R),Quantile.0.25(R),Median(R),Quantile.0.75(R),Quantile.0.95(R),Quantile.0.975(R),Date,State
0.9898054867194652,0.017966517593130605,0.9563571330364916,0.9605131616971847,1.018683785380786,0.9900704303245433,1.018683785380786,1.018683785380786,1.0229264830892641,2020-10-20,MG
2.5986353010067615,2.000458811082767,0.2374909387114166,0.36989955183280937,6.513714572715616,2.1059096198105056,6.513714572715616,6.513714572715616,7.738709095108433,2020-03-13,ES
2.5870404956065958,1.9856299174273706,0.2382854361287825,0.3664165477728313,6.469111662000456,2.099448388400994,6.469111662000456,6.469111662000456,7.690304295002968,2020-03-14,ES
2.6006525115539563,1.9979860174349544,0.2379372518141674,0.36899341638577077,6.504139442332958,2.1085240765381554,6.504139442332958,6.504139442332958,7.750917274044655,2020-03-15,ES
2.6020271217201896,2.0037422782312997,0.23876709237819813,0.36994148902352925,6.520639574000985,2.1082110525657827,6.520639574000985,6.520639574000985,7.747836801206628,2020-03-16,ES
2.5975786966390744,2.000582462080964,0.23537162661665717,0.36552640608627707,6.501976327367065,2.1054845102945254,6.501976327367065,6.501976327367065,7.720670933956341,2020-03-17,ES
14.913583241471931,4.803549963001185,7.027739948959382,7.983033988864488,23.61225758108317,14.398648293405282,23.61225758108317,23.61225758108317,25.702942365373847,2020-03-18,ES
10.490480293098983,5.246522597605155,3.1318644379308407,3.689884030217691,20.34641461323295,9.584649095725803,20.34641461323295,20.34641461323295,22.69554633690416,2020-03-19,ES
5.959427863224492,3.5439480052759866,1.9608066124972807,2.243039721289529,13.10630590063011,4.972919264620169,13.10630590063011,13.10630590063011,15.493734433214795,2020-03-20,ES
6.463663949559148,2.8965571213991295,3.004698962664915,3.289688284923672,12.081293001784763,5.737737399525958,12.081293001784763,12.081293001784763,14.019555663121896,2020-03-21,ES
3.884705986793962,1.5306473458942393,1.8108037077296608,1.996591645690263,6.805305093615251,3.5724296172365912,6.805305093615251,6.805305093615251,7.6482681554812935,2020-03-22,ES
2.8057595557044728,0.938164951037482,1.4956034378128555,1.6228298727089898,4.59763130417941,2.6230802916268825,4.59763130417941,4.59763130417941,5.0940338897411195,2020-03-23,ES
2.3356189334483743,0.6194383498027963,1.39680077643207,1.5005589365507377,3.4922576131810232,2.238283940723554,3.4922576131810232,3.4922576131810232,3.7890836285216385,2020-03-24,ES
1.736903043267443,0.40421573812114636,1.081427113804898,1.1609043217655022,2.4725430534598654,1.6892138238442378,2.4725430534598654,2.4725430534598654,2.6518436207507867,2020-03-25,ES
1.3732298954631974,0.2922856747084755,0.8791156596549241,0.9433426787925638,1.897998762820271,1.34587725717435,1.897998762820271,1.897998762820271,2.021901653919051,2020-03-26,ES
1.4874794010152705,0.27031766746378205,1.0114952826624317,1.0770645066704687,1.9619816234900243,1.4690264435328606,1.9619816234900243,1.9619816234900243,2.069532069786829,2020-03-27,ES
1.102071722367936,0.21492061132371829,0.7239745265600156,0.7757279750550978,1.4793661403791805,1.0868363465792146,1.4793661403791805,1.4793661403791805,1.564417075370926,2020-03-28,ES
1.3002285524527113,0.2243937647757307,0.9014298977383178,0.9559190160862864,1.6909995100134367,1.2860533144060842,1.6909995100134367,1.6909995100134367,1.77880163434874,2020-03-29,ES
1.5668351385898334,0.2401062612519683,1.1332298116533133,1.1954180186897576,1.9826081774225692,1.553955707328576,1.9826081774225692,1.9826081774225692,2.071184907054367,2020-03-30,ES
1.7225746632557029,0.24886680837010555,1.2720146256471447,1.3360688890415167,2.152857321501802,1.7095075644632676,2.152857321501802,2.152857321501802,2.2434871929914983,2020-03-31,ES
1.737022223268704,0.25327027688256115,1.2784400532304903,1.3431743515833217,2.17440830007514,1.7237487699198066,2.17440830007514,2.17440830007514,2.267844324236775,2020-04-01,ES
2.1795780215377416,0.29549059961629326,1.651371888305079,1.7238358768960156,2.6916603918764643,2.162971664255501,2.6916603918764643,2.6916603918764643,2.798803828736473,2020-04-02,ES
2.1240629365141137,0.31479326344604824,1.56613982117149,1.6373200573905045,2.6678697838131944,2.1077343046730874,2.6678697838131944,2.6678697838131944,2.7781894355245633,2020-04-03,ES
1.9352102194350123,0.3030102834105592,1.4172486228861378,1.4810005953105556,2.4678041334796177,1.912166941428077,2.4678041334796177,2.4678041334796177,2.5773096515605265,2020-04-04,ES
1.737024948579311,0.25884242106964217,1.298789596194158,1.3538938034804706,2.1978039870269206,1.7137491468194328,2.1978039870269206,2.1978039870269206,2.294765701945314,2020-04-05,ES
1.7278942165763955,0.2282648962584486,1.338433690555771,1.3880700218493798,2.1323665430859435,1.7083683196288808,2.1323665430859435,2.1323665430859435,2.2165878022989354,2020-04-06,ES
1.5550359030929688,0.19181364525560068,1.2182316795454438,1.262979694666043,1.89068270917305,1.5420482706128982,1.89068270917305,1.89068270917305,1.958275845476005,2020-04-07,ES
1.4527201556811424,0.16542206263738848,1.1583249282502435,1.198443666030455,1.7412361818789934,1.4423659544889051,1.7412361818789934,1.7412361818789934,1.8008219429503143,2020-04-08,ES
1.5413770781229559,0.15589869653751767,1.2597061002462144,1.2987967620345942,1.810980134243576,1.533244670543772,1.810980134243576,1.810980134243576,1.8666944325612729,2020-04-09,ES
1.4796052711606906,0.1451335031690539,1.2159463275207536,1.253319540145461,1.7297053928507782,1.4725477278519277,1.7297053928507782,1.7297053928507782,1.7803819688119322,2020-04-10,ES
1.6417451582350295,0.15057054019011723,1.3676943994456718,1.4056714675423336,1.9000473630919836,1.6346748496088628,1.9000473630919836,1.9000473630919836,1.949762497264719,2020-04-11,ES
1.6452480578389843,0.15364889049789052,1.3643476199719498,1.4031823056294175,1.9063186651844863,1.6392106622968075,1.9063186651844863,1.9063186651844863,1.95647791946719,2020-04-12,ES
1.602760291615753,0.15497426086596466,1.3233893062560398,1.3604532048066134,1.8674887760218826,1.5962635948547186,1.8674887760218826,1.8674887760218826,1.9168564168714832,2020-04-13,ES
1.5462708738895894,0.1479727330739146,1.2830636266101998,1.3177206214436037,1.8006079789918796,1.5384946964056687,1.8006079789918796,1.8006079789918796,1.8487350678888579,2020-04-14,ES
1.8092579197127334,0.15864006535576541,1.529869192601744,1.5658237338626548,2.0830848557753856,1.799954730280016,2.0830848557753856,2.0830848557753856,2.1331448492930725,2020-04-15,ES
2.341236513878261,0.21241051669644456,1.958844014890253,2.0068585805070533,2.6960128282899376,2.335351514144109,2.6960128282899376,2.6960128282899376,2.7550649863835948,2020-04-16,ES
2.2889490009719227,0.2785190142360264,1.780644365750894,1.8389709009020652,2.740075658523594,2.288875534797755,2.740075658523594,2.740075658523594,2.8065470330442426,2020-04-17,ES
2.0402852719408697,0.285581322069979,1.5662894603937145,1.6124657402297167,2.5302519274886084,2.0206163597851408,2.5302519274886084,2.5302519274886084,2.6093493832599064,2020-04-18,ES
2.0122397125585745,0.265472909685722,1.5984330667299451,1.6367125672016722,2.4848290401867508,1.9835435962010846,2.4848290401867508,2.4848290401867508,2.5701334373723546,2020-04-19,ES
1.7469506383951339,0.2116169851881785,1.4104780461375206,1.4435637679942626,2.119288394510728,1.7260085578044242,2.119288394510728,2.119288394510728,2.184251327499703,2020-04-20,ES
1.5245483344234667,0.16040410628757124,1.2718471902138118,1.2956191321089234,1.8073082706186694,1.5073088103015342,1.8073082706186694,1.8073082706186694,1.8539835235225544,2020-04-21,ES
1.3664071063626753,0.11669276254005888,1.177598286388597,1.1973038358922918,1.5712407979720744,1.3537874507922991,1.5712407979720744,1.5712407979720744,1.6039030988091934,2020-04-22,ES
1.0073985715397977,0.07164451389639921,0.8838698513991934,0.899345723042243,1.1318433621581065,1.0014585435069159,1.1318433621581065,1.1318433621581065,1.1531249024128174,2020-04-23,ES
0.8300428610179433,0.04921866465292882,0.737023324152708,0.7506909071278356,0.9126743386535296,0.8290049256582002,0.9126743386535296,0.9126743386535296,0.9280182077963577,2020-04-24,ES
1.0189772922081959,0.06073299859239588,0.9069664212100038,0.9225907121527603,1.1215430275160212,1.0172765222326725,1.1215430275160212,1.1215430275160212,1.141275605070616,2020-04-25,ES
0.9655379825395514,0.0538183073494496,0.8606084718076819,0.8766168008612159,1.0534819397980195,0.9658137469253558,1.0534819397980195,1.0534819397980195,1.0702069760680217,2020-04-26,ES
1.0080973202734942,0.0489433190470659,0.9129282704105395,0.9278539229367098,1.0892240733989482,1.0079635895291554,1.0892240733989482,1.0892240733989482,1.1049020116833823,2020-04-27,ES
1.0676272746355535,0.04594943195504026,0.9791882960929741,0.9930684669441381,1.144026523725884,1.0670996070203211,1.144026523725884,1.144026523725884,1.1592522190650127,2020-04-28,ES
1.2743533210085973,0.04644762507399598,1.1850102833670573,1.1990217041962248,1.352083391965535,1.27368256987278,1.352083391965535,1.352083391965535,1.3676349066178806,2020-04-29,ES
1.7197867634023982,0.06172380709678872,1.5968609786382633,1.6164663987806813,1.8196682821886856,1.7208177178903652,1.8196682821886856,1.8196682821886856,1.83818144029968,2020-04-30,ES
1.847249551292979,0.12402483232754916,1.5922336643682355,1.627265660124699,2.033307974640022,1.8582139942249105,2.033307974640022,2.033307974640022,2.059491871501267,2020-05-01,ES
1.7266712627602914,0.16613868687994704,1.4282857438200458,1.4610132145575507,2.0002259957043984,1.7246831516744137,2.0002259957043984,2.0002259957043984,2.042192104519729,2020-05-02,ES
1.5489921493154761,0.1554479981807392,1.2972843584074352,1.3217520695277614,1.821604674839047,1.535948787774931,1.821604674839047,1.821604674839047,1.8734403692465507,2020-05-03,ES
1.426426660212425,0.12361009564742179,1.2346226016161326,1.2525659413065917,1.6470375848293246,1.412926507882186,1.6470375848293246,1.6470375848293246,1.6897544042077335,2020-05-04,ES
1.3858280375372682,0.09669120511105066,1.2320299110831625,1.2473216950270194,1.5559535153246362,1.3755474847895128,1.5559535153246362,1.5559535153246362,1.585130650737724,2020-05-05,ES
1.22258148788455,0.07250801475106065,1.1013118747437975,1.1148416634528189,1.3477039375847075,1.2165050922396925,1.3477039375847075,1.3477039375847075,1.366321516177039,2020-05-06,ES
1.0798912686034758,0.05287664051621021,0.9876430576831065,0.9993152543763473,1.1708262650847387,1.0762222091807931,1.1708262650847387,1.1708262650847387,1.1855096590723293,2020-05-07,ES
1.198088361310236,0.04632481824494342,1.1114353272967026,1.1237910871102885,1.2760642267396582,1.197041825257898,1.2760642267396582,1.2760642267396582,1.2899013960511583,2020-05-08,ES
1.0755373860005648,0.03847572390050291,1.0050798702904171,1.0152063824417554,1.1416431291876643,1.0737978206121408,1.1416431291876643,1.1416431291876643,1.1544540914711592,2020-05-09,ES
1.0818103157972687,0.03528250979399513,1.0152147163635008,1.0253739819186418,1.1414928350822966,1.0808609897669612,1.1414928350822966,1.1414928350822966,1.1534273338002439,2020-05-10,ES
1.1184375513200366,0.03374419720797855,1.0546622442664697,1.0643167694768232,1.1753299726779356,1.1175094101700176,1.1753299726779356,1.1753299726779356,1.1867356919493695,2020-05-11,ES
1.1594966724603353,0.03287347427226822,1.0970852626072403,1.1067784422330358,1.2149213731026878,1.1587387615308082,1.2149213731026878,1.2149213731026878,1.226253956216539,2020-05-12,ES
1.2288809893033996,0.03481351402825293,1.1619075496833944,1.1724412124647177,1.286892644913043,1.2284417437226967,1.286892644913043,1.286892644913043,1.2977536393435156,2020-05-13,ES
1.2781744345169117,0.04085514274076652,1.1992591364989644,1.210837556147932,1.3446296750770557,1.2784788009914991,1.3446296750770557,1.3446296750770557,1.3564625184666357,2020-05-14,ES
1.2093714533416042,0.04632673082205777,1.1215847226525606,1.1334418339115253,1.2842521086423915,1.209811447172953,1.2842521086423915,1.2842521086423915,1.2969078944419468,2020-05-15,ES
1.2890082872297743,0.04871580533648974,1.2016312267242386,1.2126505108074535,1.3706817077117532,1.287469508270874,1.3706817077117532,1.3706817077117532,1.3845680459741687,2020-05-16,ES
1.2067558851736782,0.04798560072574772,1.1191641787874713,1.1303817754228727,1.2861335206112268,1.2059298668542116,1.2861335206112268,1.2861335206112268,1.2996963097298848,2020-05-17,ES
1.254072192586724,0.04728058182883557,1.1700274127414159,1.180533670472896,1.3337810212386667,1.252106036080979,1.3337810212386667,1.3337810212386667,1.3468522042094035,2020-05-18,ES
1.335170542377822,0.04878567109825993,1.2474208338779305,1.2583820376505566,1.4163237827691761,1.3337102108839074,1.4163237827691761,1.4163237827691761,1.4292690346395933,2020-05-19,ES
1.304905496035534,0.05380580196960342,1.2053425933359803,1.2180932979294077,1.391732153737518,1.304993272895667,1.391732153737518,1.391732153737518,1.4044022296935248,2020-05-20,ES
1.4011576987476475,0.06050680425001681,1.2938756533239242,1.306041045710831,1.5003468359822774,1.4001371440976351,1.5003468359822774,1.5003468359822774,1.5144067020192298,2020-05-21,ES
1.4222125081186576,0.06823844131173464,1.2991104204228145,1.313564358690788,1.5321216091115122,1.4220086022943819,1.5321216091115122,1.5321216091115122,1.5473655568065041,2020-05-22,ES
1.320881968234589,0.07027084075192969,1.1975427040941766,1.2108306664353494,1.4353114238442608,1.3198310880429682,1.4353114238442608,1.4353114238442608,1.4509928206935376,2020-05-23,ES
1.2096817822229182,0.06075604727750962,1.1088424344402126,1.1188873498916678,1.3119783855477927,1.2062159831167598,1.3119783855477927,1.3119783855477927,1.3271462903285214,2020-05-24,ES
1.1259604466071338,0.04630741471193358,1.048184070049587,1.0568286774844593,1.2051056625224312,1.1220787666225145,1.2051056625224312,1.2051056625224312,1.2169504524159498,2020-05-25,ES
1.079582686718043,0.034985592263928667,1.0167479039428218,1.0250628282382566,1.1388075674682692,1.0777288963949263,1.1388075674682692,1.1388075674682692,1.1484785173137293,2020-05-26,ES
1.1173763712722482,0.030061132005189367,1.06094385313333,1.0690174268979826,1.167659282993328,1.1167246042390833,1.167659282993328,1.167659282993328,1.1769054716022613,2020-05-27,ES
1.0715958815681295,0.026201019506690033,1.0232636040570242,1.0302560368070148,1.1164707579679007,1.0705351375740517,1.1164707579679007,1.1164707579679007,1.1249143267045125,2020-05-28,ES
1.0695701937281417,0.024029721167506457,1.0247478690859468,1.0313732584555633,1.1103623661082043,1.0688119451136755,1.1103623661082043,1.1103623661082043,1.1185395579487194,2020-05-29,ES
1.0958907848088963,0.022809137821423266,1.0528854358328377,1.0593704028944377,1.1343927704227368,1.0953045759759323,1.1343927704227368,1.1343927704227368,1.1421426183401946,2020-05-30,ES
1.1281284959356765,0.0224887351052267,1.0854800704691816,1.0919508935597686,1.1659207898957789,1.127649397718712,1.1659207898957789,1.1659207898957789,1.1732910903885245,2020-05-31,ES
1.11083838944722,0.02332301287215683,1.0661967931055656,1.0729098886679587,1.1493732673397024,1.1106336872746656,1.1493732673397024,1.1493732673397024,1.1564462362226382,2020-06-01,ES
1.2494751944896205,0.026237617998117385,1.1995956504046048,1.2068545477114105,1.2927524580364513,1.2493268586164308,1.2927524580364513,1.2927524580364513,1.3003340655220055,2020-06-02,ES
1.3145225897724917,0.03579099977627108,1.2435013035830953,1.25367676968323,1.370442941945734,1.3161519716254628,1.370442941945734,1.370442941945734,1.3790600974482072,2020-06-03,ES
1.2654893297447136,0.04748482714951073,1.1747413788385974,1.186063051475663,1.33951960854076,1.267465535592915,1.33951960854076,1.33951960854076,1.3498967267021988,2020-06-04,ES
1.3316813053246712,0.05322752899044192,1.2392840619765186,1.2492548013250788,1.4196792572892125,1.3304679211169748,1.4196792572892125,1.4196792572892125,1.433001366008178,2020-06-05,ES
1.332402190762665,0.05646788067886625,1.2332145798318244,1.244443884456135,1.4253415476770268,1.331357510737194,1.4253415476770268,1.4253415476770268,1.439160461093187,2020-06-06,ES
1.346915159594994,0.0597805823214977,1.2440250677642235,1.2546765872129408,1.4452047141653934,1.345362813723444,1.4452047141653934,1.4452047141653934,1.459130925839167,2020-06-07,ES
1.4044067228302552,0.06371383221497706,1.2956097607487054,1.3065937894006692,1.509243271587486,1.4025353494872461,1.509243271587486,1.509243271587486,1.523241449792096,2020-06-08,ES
1.3542600104704017,0.06614386677890971,1.2390941693206565,1.2512441679260937,1.4615559548999648,1.3534237876501347,1.4615559548999648,1.4615559548999648,1.4749310633334765,2020-06-09,ES
1.3381537937244754,0.06519892988594232,1.2299171493468746,1.2399216028000837,1.4457965990413573,1.3354815415478192,1.4457965990413573,1.4457965990413573,1.459278440450467,2020-06-10,ES
1.2715896695199735,0.05881982192666279,1.17529230570641,1.18377676856098,1.3690713013197178,1.268451338722524,1.3690713013197178,1.3690713013197178,1.3811841029253782,2020-06-11,ES
1.1671281560991729,0.04828058249224572,1.0891245413796364,1.0959428338904593,1.2479208080908903,1.1636803202347004,1.2479208080908903,1.2479208080908903,1.2578576177732252,2020-06-12,ES
1.0886217714464084,0.03623525527732701,1.0281455416027545,1.034594338865645,1.1498545064104593,1.0852035583692983,1.1498545064104593,1.1498545064104593,1.15739172071534,2020-06-13,ES
1.0320414340416753,0.026858770801864527,0.9832265355972661,0.9895957496274238,1.077224560763832,1.0309225553542478,1.077224560763832,1.077224560763832,1.0840743401446786,2020-06-14,ES
1.029758459302362,0.02281007406451943,0.9865751118300957,0.9924919061801061,1.067450867963327,1.0298185507661017,1.067450867963327,1.067450867963327,1.0742526804756607,2020-06-15,ES
1.0300201668363609,0.020551406362669573,0.9916031867502364,0.9968731782580013,1.0642515806413404,1.0298253738073668,1.0642515806413404,1.0642515806413404,1.0705846962092034,2020-06-16,ES
1.038811977807214,0.01812078391585244,1.0050219610267095,1.0099210648420733,1.0694340630371737,1.03839331180331,1.0694340630371737,1.0694340630371737,1.07530247154312,2020-06-17,ES
1.0819706686216397,0.016187024336216434,1.0516638095528603,1.0561942112492884,1.1095176427782736,1.081426725800626,1.1095176427782736,1.1095176427782736,1.115172596620063,2020-06-18,ES
1.133868911068356,0.015334174382847301,1.1049382070648746,1.1094521931200532,1.1598361191122601,1.1334449879010493,1.1598361191122601,1.1598361191122601,1.1651962666605777,2020-06-19,ES
1.1685901742411005,0.01904678686235973,1.1308766069814025,1.1364163796511322,1.1988152871771312,1.1692183948759387,1.1988152871771312,1.1988152871771312,1.2039588874905949,2020-06-20,ES
1.1554228769655082,0.02480053557604077,1.1073733159167838,1.1138966287191816,1.1943592642109315,1.156391654228099,1.1943592642109315,1.1943592642109315,1.2000963831665346,2020-06-21,ES
1.0922089896595226,0.026147124659138488,1.0451664576410957,1.0506775850911856,1.135009611632283,1.0919722542545929,1.135009611632283,1.135009611632283,1.1417225547445276,2020-06-22,ES
1.0221287873099607,0.021576993190653,0.9841528130129502,0.9889302082222228,1.058778970151743,1.02100501742942,1.058778970151743,1.058778970151743,1.065136125011533,2020-06-23,ES
1.0281445592975278,0.016770059212226743,0.9961044175096062,1.0009363652778873,1.055993589666733,1.0279621700840298,1.055993589666733,1.055993589666733,1.0608540251537957,2020-06-24,ES
1.087529799522241,0.015376958117826375,1.057604568818124,1.0622414873883832,1.1127945971868651,1.08755029138843,1.1127945971868651,1.1127945971868651,1.117464404876122,2020-06-25,ES
1.0666790151040146,0.014369085302487492,1.039581102263488,1.0436183887365384,1.0909003731925873,1.0663049297581706,1.0909003731925873,1.0909003731925873,1.0955867451045074,2020-06-26,ES
0.9190003230645684,0.013210770418268167,0.8936450633779326,0.8974669968802643,0.9409566683056092,0.9188341896181014,0.9409566683056092,0.9409566683056092,0.9449608925070869,2020-06-27,ES
1.0899478093883332,0.015289666751999999,1.061360950407672,1.0657010856528688,1.1159341262008438,1.0894247042510459,1.1159341262008438,1.1159341262008438,1.1215239575584488,2020-06-28,ES
1.1468274451025566,0.013296883183989786,1.1211602088268737,1.1251438547053434,1.1689140158597962,1.146712410988651,1.1689140158597962,1.1689140158597962,1.1732735692720213,2020-06-29,ES
1.2157569375865824,0.01934897362157872,1.174417305606896,1.1809477213277733,1.2445952691496545,1.2175668968406905,1.2445952691496545,1.2445952691496545,1.2492168383709887,2020-06-30,ES
1.210408359815838,0.03049919201881965,1.14894368125685,1.157288501013538,1.2559721791037364,1.212962347206573,1.2559721791037364,1.2559721791037364,1.2620014608459031,2020-07-01,ES
1.1256655662739932,0.03420933273772392,1.063957122224552,1.0709258264126154,1.181183512651383,1.1256729446278753,1.181183512651383,1.181183512651383,1.1894032089271631,2020-07-02,ES
1.0930290777909826,0.028985270171438468,1.0455567682921554,1.0503245264275913,1.14294778676436,1.0909580106425492,1.14294778676436,1.14294778676436,1.1518387223710975,2020-07-03,ES
1.186385724681257,0.0242293750081094,1.1449760678534924,1.1499545347005748,1.2280831399693344,1.1844631267355608,1.2280831399693344,1.2280831399693344,1.2349658593396258,2020-07-04,ES
1.0020465912847725,0.021726728580543527,0.962040540623485,0.9671293706639839,1.0373598198743879,1.001834362611456,1.0373598198743879,1.0373598198743879,1.0423108834607022,2020-07-05,ES
0.9562553030963699,0.016334305402092582,0.9253534739079331,0.9298266391980038,0.9833732568306809,0.9559479486405642,0.9833732568306809,0.9833732568306809,0.9878162508125451,2020-07-06,ES
0.9909368294839932,0.015958074820105344,0.9599879904630378,0.9645276126400264,1.0169789322327105,0.9911525669447161,1.0169789322327105,1.0169789322327105,1.021457614144492,2020-07-07,ES
0.9842877018935784,0.015440323908756326,0.9537502280650492,0.9582241066122266,1.0090543821304192,0.9847276782485404,1.0090543821304192,1.0090543821304192,1.0132441705240527,2020-07-08,ES
0.9922308374183837,0.013893233940805876,0.9642031579546135,0.9687033011942443,1.0145167655010716,0.992607415096121,1.0145167655010716,1.0145167655010716,1.0184826565578438,2020-07-09,ES
0.9846731738454326,0.012161680380017371,0.9605258692653598,0.964369503943247,1.0044602411362322,0.9848117154182953,1.0044602411362322,1.0044602411362322,1.0081315740347894,2020-07-10,ES
0.9615376309231466,0.011120782926904358,0.9398802793715142,0.9433319219502416,0.9798597833853055,0.9614699342933927,0.9798597833853055,0.9798597833853055,0.9834619881003412,2020-07-11,ES
0.9659294343706943,0.01157202220981142,0.9437648570702012,0.9472105745046151,0.9852886319413076,0.9657362248938797,0.9852886319413076,0.9852886319413076,0.9891376479194434,2020-07-12,ES
0.9650161273438108,0.011809021002706354,0.9422766780527045,0.9458129406005735,0.9846665354960096,0.9648863855963639,0.9846665354960096,0.9846665354960096,0.9884687400693624,2020-07-13,ES
0.8868909685305497,0.011132633008327232,0.8653442051056857,0.8686865899850272,0.9052886207925926,0.8868294947669142,0.9052886207925926,0.9052886207925926,0.9088609613486948,2020-07-14,ES
0.8256865102989863,0.013682977296151866,0.8011060179530608,0.8045980935822056,0.8495890960402133,0.8248411833078165,0.8495890960402133,0.8495890960402133,0.8546383002567872,2020-07-15,ES
0.8802379246504213,0.021489519731130217,0.8442230548199179,0.8486644081927351,0.9187363062490443,0.8781221490486097,0.9187363062490443,0.9187363062490443,0.9261211520463672,2020-07-16,ES
0.9060916986719709,0.02304030262131694,0.8635242472316859,0.8688813114173738,0.943527202278471,0.9059624150864771,0.943527202278471,0.943527202278471,0.9491085351939019,2020-07-17,ES
0.904390614172886,0.019970109097776013,0.8653646639719108,0.8708768428270292,0.9356373682726805,0.9050917629234809,0.9356373682726805,0.9356373682726805,0.9402936046202354,2020-07-18,ES
0.9146314628475652,0.017944399613318018,0.8803047597358304,0.8849580111108276,0.94332247946649,0.9150270527375064,0.94332247946649,0.94332247946649,0.9478642450692882,2020-07-19,ES
0.9350887433991769,0.01690330660928009,0.9028662092530744,0.9071886158285892,0.9623875167228046,0.9353382032025488,0.9623875167228046,0.9623875167228046,0.9668377513217482,2020-07-20,ES
0.8981759636950488,0.014980403584916487,0.8692708728626185,0.8734051570079557,0.9225057975235523,0.898324311056971,0.9225057975235523,0.9225057975235523,0.9267967943382979,2020-07-21,ES
0.9081034270904033,0.015376169293311799,0.8787529576411427,0.8829947362799043,0.9332884534172627,0.9081226533696513,0.9332884534172627,0.9332884534172627,0.9377200347607555,2020-07-22,ES
0.8194867350857021,0.01467525354024461,0.7916492269754967,0.7956935450626353,0.8437143837139607,0.8193840514428647,0.8437143837139607,0.8437143837139607,0.8479232681532661,2020-07-23,ES
0.829707652022809,0.018864350247214424,0.7966526289611205,0.8008524465511488,0.8623908452842728,0.8284790411785996,0.8623908452842728,0.8623908452842728,0.8681938760290265,2020-07-24,ES
0.8691957645815075,0.023581446787258854,0.8280330954666381,0.8329246153311047,0.9087693321484464,0.8679408201113368,0.9087693321484464,0.9087693321484464,0.914651292845602,2020-07-25,ES
0.915138784609655,0.02395781557978143,0.8710030379854516,0.8765721721926503,0.9534486386117608,0.9151495933633139,0.9534486386117608,0.9534486386117608,0.958881366660119,2020-07-26,ES
0.9022380199744485,0.02018743260237397,0.864017933605913,0.8691140121300512,0.9346079117932566,0.902620337365579,0.9346079117932566,0.9346079117932566,0.9397263497737719,2020-07-27,ES
0.9991823950417443,0.019808442848037802,0.9614828036548055,0.9666114041532967,1.0312145390214087,0.999454715944421,1.0312145390214087,1.0312145390214087,1.0365331285102222,2020-07-28,ES
1.0148780000995195,0.017827178204137033,0.9812785457290433,0.9862177953903657,1.0448560020619007,1.0144751567273262,1.0448560020619007,1.0448560020619007,1.0503736882471741,2020-07-29,ES
1.075701334699584,0.018467227977523145,1.0406520244907964,1.0458481818751268,1.106435789500392,1.0753645656801676,1.106435789500392,1.106435789500392,1.1119619812783392,2020-07-30,ES
1.0925939363768422,0.021001709908434738,1.0520466317210073,1.057939267821859,1.1270636964461813,1.0925975764766394,1.1270636964461813,1.1270636964461813,1.1328539005928806,2020-07-31,ES
1.0447703989831771,0.022490689483178547,1.0021049872618273,1.0083699242577184,1.0823410105713045,1.0444937406531856,1.0823410105713045,1.0823410105713045,1.088907853155385,2020-08-01,ES
1.0052057955781097,0.019108182172899058,0.9709867060065247,0.9757820058918424,1.0386591259613642,1.0039715101288715,1.0386591259613642,1.0386591259613642,1.0453684295403005,2020-08-02,ES
1.0177652806279107,0.014614221267036896,0.990654876461711,0.9947997070218656,1.0428950411407725,1.0171646415984026,1.0428950411407725,1.0428950411407725,1.0482192174227336,2020-08-03,ES
0.9522043020861432,0.012354283891205207,0.9282951750199147,0.9320349702731445,0.9726647626149763,0.9521226872953521,0.9726647626149763,0.9726647626149763,0.9766866110175435,2020-08-04,ES
0.9434827188173973,0.012130599687576248,0.9198553407770284,0.9236225685380237,0.9634713171878021,0.9434578762394941,0.9634713171878021,0.9634713171878021,0.967366032419371,2020-08-05,ES
0.9494081770622277,0.013791189362040076,0.9227020859512536,0.9269696974208268,0.9723176685671855,0.949281126126729,0.9723176685671855,0.9723176685671855,0.9768090247928397,2020-08-06,ES
0.955189556554133,0.014516453650265571,0.9266059008901878,0.931115953761319,0.9789763333372066,0.9552601518263641,0.9789763333372066,0.9789763333372066,0.9833858199039924,2020-08-07,ES
1.0668873456088015,0.015273752005288863,1.036596173228757,1.041537978961911,1.0917113834352068,1.0670570817103862,1.0917113834352068,1.0917113834352068,1.0963449619941539,2020-08-08,ES
1.0992184786095667,0.013942123568115382,1.0718748379837646,1.0762653480925133,1.1221046865983306,1.0992040009124522,1.1221046865983306,1.1221046865983306,1.126559939481813,2020-08-09,ES
1.1289040399033008,0.018757512703863232,1.090311994815939,1.096570410495439,1.1583740959109023,1.129745647771517,1.1583740959109023,1.1583740959109023,1.1633443762533768,2020-08-10,ES
1.164983236556079,0.024523997033514315,1.1174212835319386,1.124208684556264,1.2047011239125793,1.165357193396753,1.2047011239125793,1.2047011239125793,1.2112581129624513,2020-08-11,ES
1.1672634604696328,0.029151394078662848,1.1119945107343012,1.1196326630694078,1.2150141615710748,1.1671880510235744,1.2150141615710748,1.2150141615710748,1.2229506269814199,2020-08-12,ES
1.1170953020440362,0.02993862608551618,1.0628631747796016,1.0696328124347885,1.1668777457809216,1.116534102295871,1.1668777457809216,1.1668777457809216,1.1754016245864622,2020-08-13,ES
1.0565921607354882,0.025397987043841778,1.0128264032240195,1.0180333625501368,1.100147653761245,1.0551023542968105,1.100147653761245,1.100147653761245,1.1077076521087998,2020-08-14,ES
